Date,AAPL,AMZN,FB,GOOG,MSFT
2012-05-14,53.1746826171875,222.92999267578125,,300.0484619140625,25.739370346069336
2012-05-15,52.693634033203125,224.38999938964844,,303.58050537109375,25.5113582611084
2012-05-16,52.018245697021484,224.05999755859375,,312.43292236328125,25.24957847595215
2012-05-17,50.49794387817383,218.36000061035156,,309.5119323730469,25.097572326660156
2012-05-18,50.52272033691406,213.85000610351562,38.22999954223633,298.2601013183594,24.717559814453125
2012-05-21,53.46617889404297,218.11000061035156,34.029998779296875,305.07080078125,25.122907638549805
2012-05-22,53.055625915527344,215.3300018310547,31.0,298.45880126953125,25.131345748901367
2012-05-23,54.35017395019531,217.27999877929688,32.0,302.7608337402344,24.58244514465332
2012-05-24,53.851009368896484,215.24000549316406,33.029998779296875,299.87957763671875,24.548667907714844
2012-05-25,53.562381744384766,212.88999938964844,31.90999984741211,293.853759765625,24.540220260620117
2012-05-29,54.5130615234375,214.75,28.84000015258789,295.24969482421875,24.96245574951172
2012-05-30,55.170326232910156,209.22999572753906,28.190000534057617,292.21441650390625,24.776674270629883
2012-05-31,55.033164978027344,212.91000366210938,29.600000381469727,288.5532531738281,24.650007247924805
2012-06-01,53.438533782958984,208.22000122070312,27.719999313354492,283.6451721191406,24.025102615356445
2012-06-04,53.752899169921875,214.57000732421875,26.899999618530273,287.4255676269531,24.109546661376953
2012-06-05,53.61383056640625,213.2100067138672,25.8700008392334,283.36199951171875,24.075769424438477
2012-06-06,54.435890197753906,217.63999938964844,26.809999465942383,288.4091796875,24.785118103027344
2012-06-07,54.46066665649414,218.8000030517578,26.309999465942383,287.2467346191406,24.683786392211914
2012-06-08,55.27987289428711,218.47999572753906,27.100000381469727,288.3495788574219,25.038461685180664
2012-06-11,54.408267974853516,216.5,27.010000228881836,282.4131774902344,24.405105590820312
2012-06-12,54.88361358642578,216.4199981689453,27.399999618530273,280.7241516113281,24.734451293945312
2012-06-13,54.50257110595703,214.72999572753906,27.270000457763672,278.73211669921875,24.599334716796875
2012-06-14,54.442569732666016,214.4499969482422,28.290000915527344,277.7187194824219,24.776674270629883
2012-06-15,54.690223693847656,218.35000610351562,30.010000228881836,280.4310607910156,25.350908279418945
2012-06-18,55.79997253417969,222.66000366210938,31.40999984741211,283.58056640625,25.19891357421875
2012-06-19,55.95524978637695,224.02999877929688,31.90999984741211,288.8860778808594,25.925155639648438
2012-06-20,55.79616928100586,223.02000427246094,31.600000381469727,286.8890686035156,26.1193790435791
2012-06-21,55.02743911743164,220.57000732421875,31.84000015258789,280.77880859375,25.45224952697754
2012-06-22,55.449432373046875,222.16000366210938,33.04999923706055,283.8935546875,25.925155639648438
2012-06-25,54.370174407958984,220.07000732421875,32.060001373291016,278.53839111328125,25.2242431640625
2012-06-26,54.49018859863281,225.61000061035156,33.099998474121094,280.5155029296875,25.350908279418945
2012-06-27,54.725467681884766,225.6199951171875,32.22999954223633,282.8105773925781,25.477581024169922
2012-06-28,54.20632553100586,221.30999755859375,31.360000610351562,280.33172607421875,25.258024215698242
2012-06-29,55.63041305541992,228.35000610351562,31.100000381469727,288.1607971191406,25.832260131835938
2012-07-02,56.44202423095703,229.32000732421875,30.770000457763672,288.3594970703125,25.806930541992188
2012-07-03,57.09834289550781,229.52999877929688,31.200000762939453,292.0157165527344,25.975820541381836
2012-07-05,58.10139846801758,227.05999755859375,31.469999313354492,296.0345764160156,25.925155639648438
2012-07-06,57.71466064453125,225.0500030517578,31.729999542236328,291.0967102050781,25.494470596313477
2012-07-09,58.47768783569336,225.0500030517578,32.16999816894531,291.1116027832031,25.334022521972656
2012-07-10,57.936607360839844,219.5,31.469999313354492,288.97052001953125,25.114463806152344
2012-07-11,57.576534271240234,218.3699951171875,30.969999313354492,283.7494812011719,24.74289321899414
2012-07-12,57.049766540527344,215.36000061035156,30.809999465942383,283.39678955078125,24.177099227905273
2012-07-13,57.62797927856445,218.38999938964844,30.719999313354492,286.3972473144531,24.81889533996582
2012-07-16,57.812782287597656,216.00999450683594,28.25,285.6024169921875,24.86112403869629
2012-07-17,57.815643310546875,216.92999267578125,28.09000015258789,286.5015869140625,25.046907424926758
2012-07-18,57.750850677490234,217.47000122070312,29.110000610351562,288.5035705566406,25.714035034179688
2012-07-19,58.51863479614258,226.1699981689453,29.0,294.61383056640625,25.89982032775879
2012-07-20,57.56415939331055,228.2899932861328,28.760000228881836,303.4364318847656,25.43535614013672
2012-07-23,57.51938247680664,226.00999450683594,28.75,305.76629638671875,24.72600555419922
2012-07-24,57.24217987060547,223.0399932861328,28.450000762939453,301.8219299316406,24.616226196289062
2012-07-25,54.7702522277832,217.0500030517578,29.34000015258789,302.03057861328125,24.34600067138672
2012-07-26,54.76168441772461,220.00999450683594,26.850000381469727,304.6982421875,24.62466049194336
2012-07-27,55.74091339111328,237.32000732421875,23.709999084472656,315.4284362792969,25.131345748901367
2012-07-30,56.68111801147461,236.08999633789062,23.149999618530273,314.1070251464844,25.030010223388672
2012-07-31,58.17950439453125,233.3000030517578,21.709999084472656,314.43988037109375,24.88645362854004
2012-08-01,57.80324935913086,232.08999633789062,20.8799991607666,314.2958068847656,24.83578872680664
2012-08-02,57.8966064453125,230.80999755859375,20.040000915527344,312.343505859375,24.650007247924805
2012-08-03,58.65008544921875,234.97000122070312,21.09000015258789,318.5928649902344,25.122907638549805
2012-08-06,59.302589416503906,233.99000549316406,21.920000076293945,319.3330383300781,25.29180335998535
2012-08-07,59.14639663696289,236.55999755859375,20.719999313354492,318.2004089355469,25.553586959838867
2012-08-08,59.04636001586914,234.3800048828125,20.719999313354492,319.0399475097656,25.612695693969727
2012-08-09,60.95332717895508,234.05999755859375,21.010000228881836,319.0995788574219,25.75625991821289
2012-08-10,61.048583984375,232.75,21.809999465942383,318.9256896972656,25.688703536987305
2012-08-13,61.86362075805664,232.44000244140625,21.600000381469727,327.87249755859375,25.663366317749023
2012-08-14,62.0295524597168,233.19000244140625,20.3799991607666,332.1695556640625,25.612363815307617
2012-08-15,61.94510269165039,237.4199981689453,21.200000762939453,331.6131896972656,25.67186737060547
2012-08-16,62.486167907714844,241.5500030517578,19.8700008392334,334.2609558105469,26.164905548095703
2012-08-17,63.641929626464844,241.1699981689453,19.049999237060547,336.3821716308594,26.266910552978516
2012-08-20,65.3152084350586,240.35000610351562,20.010000228881836,335.58734130859375,26.130901336669922
2012-08-21,64.422607421875,239.4499969482422,19.15999984741211,332.591796875,26.18190574645996
2012-08-22,65.68050384521484,243.10000610351562,19.440000534057617,336.40203857421875,25.960891723632812
2012-08-23,65.06775665283203,241.1999969482422,19.440000534057617,336.2132568359375,25.722871780395508
2012-08-24,65.12567901611328,245.74000549316406,19.40999984741211,337.1223449707031,25.977890014648438
2012-08-27,66.34919738769531,243.9199981689453,19.149999618530273,332.44775390625,26.088396072387695
2012-08-28,66.2627944946289,246.11000061035156,19.34000015258789,336.4367980957031,26.03739356994629
2012-08-29,66.13218688964844,247.1199951171875,19.100000381469727,341.78204345703125,26.054391860961914
2012-08-30,65.18952178955078,246.22000122070312,19.09000015258789,338.6374816894531,25.773874282836914
2012-08-31,65.32403564453125,248.27000427246094,18.059999465942383,340.33148193359375,26.19890785217285
2012-09-04,66.27949523925781,247.8800048828125,17.729999542236328,338.3195495605469,25.833377838134766
2012-09-05,65.81403350830078,246.22000122070312,18.579999923706055,338.16058349609375,25.833377838134766
2012-09-06,66.40715026855469,251.3800048828125,18.959999084472656,347.44024658203125,26.649436950683594
2012-09-07,66.81661987304688,259.1400146484375,18.979999542236328,350.7934265136719,26.309417724609375
2012-09-10,65.07855224609375,257.0899963378906,18.809999465942383,348.1208190917969,26.11390495300293
2012-09-11,64.867431640625,255.6699981689453,19.43000030517578,343.8585205078125,26.173398971557617
2012-09-12,65.7708511352539,255.6300048828125,20.93000030517578,343.207763671875,26.164905548095703
2012-09-13,67.06605529785156,260.239990234375,20.709999084472656,350.73876953125,26.3009090423584
2012-09-14,67.88106536865234,261.2699890136719,22.0,352.5470275878906,26.530431747436523
2012-09-17,68.71575164794922,258.0,21.520000457763672,352.696044921875,26.530431747436523
2012-09-18,68.92491912841797,258.75,21.8700008392334,356.8192443847656,26.50493049621582
2012-09-19,68.94356536865234,261.67999267578125,23.290000915527344,361.3994445800781,26.3944149017334
2012-09-20,68.60967254638672,260.80999755859375,22.59000015258789,361.7074279785156,26.734445571899414
2012-09-21,68.74617767333984,257.4700012207031,22.860000610351562,364.62347412109375,26.513429641723633
2012-09-24,67.83296966552734,254.8000030517578,20.790000915527344,372.26873779296875,26.164905548095703
2012-09-25,66.13906860351562,252.4600067138672,20.280000686645508,372.1594543457031,25.833377838134766
2012-09-26,65.31815338134766,249.6699981689453,20.6200008392334,374.2955627441406,25.6463623046875
2012-09-27,66.90303039550781,256.5899963378906,20.31999969482422,375.8057556152344,25.637863159179688
2012-09-28,65.5066909790039,254.32000732421875,21.65999984741211,374.81219482421875,25.297836303710938
2012-10-01,64.74958801269531,252.00999450683594,21.989999771118164,378.4286804199219,25.068317413330078
2012-10-02,64.93814086914062,250.60000610351562,22.270000457763672,376.0491638183594,25.21283721923828
2012-10-03,65.933837890625,255.9199981689453,21.829999923706055,378.7863464355469,25.382848739624023
2012-10-04,65.47721862792969,260.4700012207031,21.950000762939453,381.5434265136719,25.527355194091797
2012-10-05,64.08185577392578,258.510009765625,20.90999984741211,381.3447265625,25.374345779418945
2012-10-08,62.6658821105957,259.05999755859375,20.399999618530273,376.4714050292969,25.31484031677246
2012-10-09,62.43805694580078,250.9600067138672,20.229999542236328,369.6408386230469,24.88981056213379
2012-10-10,62.93492889404297,244.99000549316406,19.639999389648438,369.87432861328125,24.634796142578125
2012-10-11,61.67702865600586,244.22000122070312,19.75,373.31195068359375,24.609291076660156
2012-10-12,61.83512496948242,242.36000061035156,19.520000457763672,369.9687194824219,24.82180404663086
2012-10-15,62.33103561401367,244.17999267578125,19.520000457763672,368.09588623046875,25.0853271484375
2012-10-16,63.806907653808594,243.94000244140625,19.479999542236328,369.9438781738281,25.068317413330078
2012-10-17,63.29824447631836,247.49000549316406,19.8799991607666,375.30401611328125,25.15332794189453
2012-10-18,62.122840881347656,244.85000610351562,18.979999542236328,345.25445556640625,25.076818466186523
2012-10-19,59.88397979736328,240.0,19.0,338.692138671875,24.345767974853516
2012-10-22,62.25934982299805,233.77999877929688,19.31999969482422,337.1422119140625,23.801727294921875
2012-10-23,60.229618072509766,234.30999755859375,19.5,337.9767761230469,23.844236373901367
2012-10-24,60.57036209106445,228.49000549316406,23.229999542236328,336.4616394042969,23.716724395751953
2012-10-25,59.854515075683594,222.9199981689453,22.559999465942383,336.6901550292969,23.699724197387695
2012-10-26,59.31050109863281,238.24000549316406,21.940000534057617,335.3935852050781,23.980241775512695
2012-10-31,58.458187103271484,232.88999938964844,21.110000610351562,337.9519348144531,24.260761260986328
2012-11-01,58.57795715332031,232.13999938964844,21.209999084472656,341.5733947753906,25.09382438659668
2012-11-02,56.63956832885742,232.4199981689453,21.18000030517578,341.7373352050781,25.076818466186523
2012-11-05,57.40745544433594,234.3300018310547,21.25,339.2733459472656,25.187328338623047
2012-11-06,57.23365783691406,237.55999755859375,21.170000076293945,338.6573486328125,25.382848739624023
2012-11-07,56.59468078613281,232.05999755859375,20.469999313354492,331.404541015625,24.719799041748047
2012-11-08,54.54084396362305,227.35000610351562,19.989999771118164,324.0374450683594,24.49028778076172
2012-11-09,55.485111236572266,226.30999755859375,19.209999084472656,329.37274169921875,24.507282257080078
2012-11-12,55.056068420410156,226.47000122070312,20.06999969482422,330.7984619140625,23.988740921020508
2012-11-13,55.063194274902344,226.60000610351562,19.860000610351562,327.3955993652344,23.217403411865234
2012-11-14,54.452606201171875,222.9499969482422,22.360000610351562,324.1665954589844,23.003135681152344
2012-11-15,53.31057357788086,220.60000610351562,22.170000076293945,321.5386962890625,22.8488712310791
2012-11-16,53.51950454711914,225.22999572753906,23.559999465942383,321.49896240234375,22.728885650634766
2012-11-19,57.378700256347656,229.7100067138672,22.920000076293945,331.9460144042969,22.908863067626953
2012-11-20,56.88981628417969,233.77999877929688,23.100000381469727,332.8203125,22.8917236328125
2012-11-21,56.969947814941406,238.02999877929688,24.31999969482422,330.7835693359375,23.097415924072266
2012-11-23,57.96391296386719,239.8800048828125,24.0,331.8267822265625,23.740196228027344
2012-11-26,59.7925910949707,243.6199951171875,25.940000534057617,328.4388122558594,23.474515914916992
2012-11-27,59.31082534790039,243.39999389648438,26.149999618530273,333.18792724609375,23.208829879760742
2012-11-28,59.12419509887695,247.11000061035156,26.360000610351562,339.6260681152344,23.44880485534668
2012-11-29,59.77534103393555,251.27000427246094,27.31999969482422,343.7095031738281,23.097415924072266
2012-11-30,59.36152267456055,252.0500030517578,28.0,346.9285583496094,22.81459617614746
2012-12-03,59.45383071899414,250.3300018310547,27.040000915527344,345.3786315917969,22.651748657226562
2012-12-04,58.40510559082031,252.49000549316406,27.459999084472656,343.28228759765625,22.60032844543457
2012-12-05,54.64632797241211,253.9600067138672,27.709999084472656,341.6876525878906,22.857440948486328
2012-12-06,55.503360748291016,253.3699951171875,26.969999313354492,343.33197021484375,22.908863067626953
2012-12-07,54.08443069458008,253.27000427246094,27.489999771118164,339.8943176269531,22.67746353149414
2012-12-10,53.73655319213867,247.77000427246094,27.84000015258789,340.4953918457031,23.088842391967773
2012-12-11,54.9100341796875,250.69000244140625,27.979999542236328,346.1883850097656,23.41452407836914
2012-12-12,54.667633056640625,251.75999450683594,27.579999923706055,346.52618408203125,23.34596061706543
2012-12-13,53.72336196899414,251.25,28.239999771118164,349.0795593261719,23.234539031982422
2012-12-14,51.70502853393555,249.19000244140625,26.809999465942383,348.71197509765625,22.977428436279297
2012-12-17,52.62189483642578,253.86000061035156,26.75,358.0611572265625,23.22597312927246
2012-12-18,54.150360107421875,260.3999938964844,27.709999084472656,358.2052307128906,23.620216369628906
2012-12-19,53.380550384521484,257.989990234375,27.40999984741211,357.72833251953125,23.405946731567383
2012-12-20,52.91603469848633,261.5,27.360000610351562,358.8460388183594,23.72306251525879
2012-12-21,52.67261505126953,256.9200134277344,26.260000228881836,355.5028076171875,23.525938034057617
2012-12-24,52.757808685302734,258.6199951171875,26.93000030517578,352.4576110839844,23.19169044494629
2012-12-26,52.030601501464844,248.6300048828125,26.510000228881836,352.1446533203125,23.02027702331543
2012-12-27,52.239540100097656,248.30999755859375,26.049999237060547,350.86297607421875,23.10597801208496
2012-12-28,51.68475341796875,245.17999267578125,25.90999984741211,347.7432556152344,22.754596710205078
2012-12-31,53.97489929199219,250.8699951171875,26.6200008392334,351.4044494628906,22.8917236328125
2013-01-02,55.684913635253906,257.30999755859375,28.0,359.2881774902344,23.671640396118164
2013-01-03,54.982059478759766,258.4800109863281,27.770000457763672,359.496826171875,23.354528427124023
2013-01-04,53.450538635253906,259.1499938964844,28.760000228881836,366.6006164550781,22.917434692382812
2013-01-07,53.13612365722656,268.4599914550781,29.420000076293945,365.0010070800781,22.874584197998047
2013-01-08,53.279136657714844,266.3800048828125,29.059999465942383,364.28070068359375,22.754596710205078
2013-01-09,52.44642639160156,266.3500061035156,30.59000015258789,366.6751403808594,22.883150100708008
2013-01-10,53.09657287597656,265.3399963378906,31.299999237060547,368.3442687988281,22.67746353149414
2013-01-11,52.77099609375,267.94000244140625,31.719999313354492,367.6040954589844,22.994569778442383
2013-01-14,50.88957214355469,272.7300109863281,30.950000762939453,359.2881774902344,23.04599380493164
2013-01-15,49.284034729003906,271.8999938964844,30.100000381469727,360.12274169921875,23.320249557495117
2013-01-16,51.329750061035156,268.92999267578125,29.850000381469727,355.2842102050781,23.17454719543457
2013-01-17,50.98390579223633,270.4800109863281,30.139999389648438,353.3617248535156,23.354528427124023
2013-01-18,50.71208572387695,272.1199951171875,29.65999984741211,349.9787292480469,23.354528427124023
2013-01-22,51.195884704589844,270.19000244140625,30.729999542236328,349.1640319824219,23.26882553100586
2013-01-23,52.13304901123047,268.1099853515625,30.81999969482422,368.3542175292969,23.66306495666504
2013-01-24,45.69158935546875,273.4599914550781,31.079999923706055,374.66815185546875,23.680204391479492
2013-01-25,44.614463806152344,283.989990234375,31.540000915527344,374.39990234375,23.894468307495117
2013-01-28,45.62363815307617,276.0400085449219,32.470001220703125,372.93939208984375,23.920183181762695
2013-01-29,46.47965621948242,260.3500061035156,30.790000915527344,374.40484619140625,24.00588607788086
2013-01-30,46.33360290527344,272.760009765625,31.239999771118164,374.4793701171875,23.868757247924805
2013-01-31,46.19770050048828,265.5,30.979999542236328,375.4033508300781,23.525938034057617
2013-02-01,46.008026123046875,265.0,29.729999542236328,385.2940368652344,23.93732261657715
2013-02-04,44.861942291259766,259.9800109863281,28.110000610351562,377.0576171875,23.517366409301758
2013-02-05,46.436038970947266,266.8900146484375,28.639999389648438,380.3959045410156,23.56879425048828
2013-02-06,46.386348724365234,262.2200012207031,29.049999237060547,382.5965881347656,23.431659698486328
2013-02-07,49.49638366699219,260.2300109863281,28.649999618530273,384.474365234375,23.380239486694336
2013-02-08,50.210994720458984,261.95001220703125,28.549999237060547,390.1474609375,23.61164665222168
2013-02-11,50.73427200317383,257.2099914550781,28.260000228881836,388.6820068359375,23.877330780029297
2013-02-12,49.46255874633789,258.70001220703125,27.3700008392334,387.8275451660156,23.894468307495117
2013-02-13,49.36846923828125,269.4700012207031,27.90999984741211,388.90057373046875,24.023027420043945
2013-02-14,49.32406997680664,269.239990234375,28.5,391.36456298828125,24.031597137451172
2013-02-15,48.64434814453125,265.0899963378906,28.31999969482422,393.8831787109375,24.00588607788086
2013-02-19,48.626380920410156,269.75,28.93000030517578,400.81805419921875,24.23920249938965
2013-02-20,47.44874572753906,266.4100036621094,28.459999084472656,393.6695556640625,24.083660125732422
2013-02-21,47.153812408447266,265.94000244140625,27.280000686645508,395.19464111328125,23.755287170410156
2013-02-22,47.655948638916016,265.4200134277344,27.1299991607666,397.2711486816406,23.988603591918945
2013-02-25,46.8091926574707,259.8699951171875,27.270000457763672,392.83001708984375,23.65159034729004
2013-02-26,47.4614372253418,259.3599853515625,27.389999389648438,392.5120849609375,23.65159034729004
2013-02-27,46.99630355834961,263.25,26.8700008392334,397.305908203125,24.031808853149414
2013-02-28,46.66119384765625,264.2699890136719,27.25,398.0113220214844,24.02316665649414
2013-03-01,45.50577163696289,265.739990234375,27.780000686645508,400.4902038574219,24.152790069580078
2013-03-04,44.40424728393555,273.1099853515625,27.719999313354492,408.0957336425781,24.325618743896484
2013-03-05,45.57659149169922,275.5899963378906,27.520000457763672,416.5904846191406,24.498445510864258
2013-03-06,44.99729919433594,273.7900085449219,27.450000762939453,413.0038146972656,24.273771286010742
2013-03-07,45.51739501953125,273.8800048828125,28.579999923706055,413.60986328125,24.31697654724121
2013-03-08,45.637908935546875,274.19000244140625,27.959999084472656,413.0733642578125,24.196001052856445
2013-03-11,46.28803253173828,271.239990234375,28.139999389648438,414.71270751953125,24.083660125732422
2013-03-12,45.29010772705078,274.1300048828125,27.829999923706055,411.1309814453125,24.118221282958984
2013-03-13,45.281646728515625,275.1000061035156,27.079999923706055,409.9884338378906,24.126869201660156
2013-03-14,45.72035598754883,265.739990234375,27.040000915527344,408.1156005859375,24.31697654724121
2013-03-15,46.900108337402344,261.82000732421875,26.649999618530273,404.51898193359375,24.230562210083008
2013-03-18,48.17498779296875,257.8900146484375,26.489999771118164,401.2850341796875,24.282411575317383
2013-03-19,48.04495620727539,256.4100036621094,26.549999237060547,403.03863525390625,24.351543426513672
2013-03-20,47.79020309448242,257.2799987792969,25.860000610351562,404.72265625,24.47252655029297
2013-03-21,47.858909606933594,253.38999938964844,25.739999771118164,403.0088195800781,24.291053771972656
2013-03-22,48.829345703125,257.75,25.729999542236328,402.5368957519531,24.412031173706055
2013-03-25,49.00588607788086,256.0199890136719,25.1299991607666,402.20404052734375,24.33425521850586
2013-03-26,48.747947692871094,260.30999755859375,25.209999084472656,403.5850830078125,24.33425521850586
2013-03-27,47.79020309448242,265.29998779296875,26.09000015258789,398.7366027832031,24.515727996826172
2013-03-28,46.79439163208008,266.489990234375,25.579999923706055,394.5289611816406,24.723121643066406
2013-04-01,45.34085464477539,261.6099853515625,25.530000686645508,398.00634765625,24.723121643066406
2013-04-02,45.43388748168945,263.32000732421875,25.420000076293945,403.89306640625,24.88730812072754
2013-04-03,45.66645812988281,259.0299987792969,26.25,400.49517822265625,24.679916381835938
2013-04-04,45.215049743652344,259.0799865722656,27.06999969482422,394.96612548828125,24.714481353759766
2013-04-05,44.73724365234375,255.47999572753906,27.389999389648438,388.9949645996094,24.8008975982666
2013-04-08,45.055423736572266,258.95001220703125,26.850000381469727,384.92144775390625,24.705842971801758
2013-04-09,45.13683319091797,261.1400146484375,26.59000015258789,386.3124084472656,25.587268829345703
2013-04-10,46.057579040527344,264.7699890136719,27.56999969482422,392.53692626953125,26.166244506835938
2013-04-11,45.9138298034668,269.8500061035156,28.020000457763672,392.6412353515625,25.008289337158203
2013-04-12,45.43494415283203,272.8699951171875,27.399999618530273,392.47235107421875,24.878671646118164
2013-04-15,44.383113861083984,267.7200012207031,26.520000457763672,388.4385681152344,24.792255401611328
2013-04-16,45.0586051940918,272.3399963378906,26.920000076293945,394.1216125488281,25.034217834472656
2013-04-17,42.58071517944336,267.3999938964844,26.6299991607666,388.7515563964844,24.913236618041992
2013-04-18,41.444313049316406,259.4200134277344,25.690000534057617,380.4803466796875,24.878671646118164
2013-04-19,41.28363037109375,260.32000732421875,25.729999542236328,397.3506164550781,25.72552490234375
2013-04-22,42.14413833618164,263.54998779296875,25.969999313354492,397.4698486328125,26.641523361206055
2013-04-23,42.93272399902344,268.8999938964844,25.979999542236328,401.33966064453125,26.442771911621094
2013-04-24,42.861907958984375,268.7799987792969,26.110000610351562,404.09674072265625,27.445175170898438
2013-04-25,43.17060089111328,274.70001220703125,26.139999389648438,401.935791015625,27.600719451904297
2013-04-26,44.10297393798828,254.80999755859375,26.850000381469727,398.12060546875,27.47109603881836
2013-04-29,45.46876525878906,249.74000549316406,26.979999542236328,406.88360595703125,28.1796932220459
2013-04-30,46.807071685791016,253.80999755859375,27.770000457763672,409.6208190917969,28.60312843322754
2013-05-01,46.43814468383789,248.22999572753906,27.43000030517578,407.5641784667969,28.274749755859375
2013-05-02,47.09672927856445,252.5500030517578,28.969999313354492,412.1245422363281,28.654977798461914
2013-05-03,47.56821060180664,258.04998779296875,28.309999465942383,420.1274719238281,28.94014549255371
2013-05-06,48.70248794555664,255.72000122070312,27.56999969482422,427.9913330078125,29.164819717407227
2013-05-07,48.48577880859375,257.7300109863281,26.889999389648438,425.84527587890625,28.784595489501953
2013-05-08,49.03337097167969,258.67999267578125,27.1200008392334,433.9923095703125,28.50806999206543
2013-05-09,50.61576843261719,260.1600036621094,27.040000915527344,432.92425537109375,28.222898483276367
2013-05-10,50.194679260253906,263.6300048828125,26.68000030517578,437.2709655761719,28.24882698059082
2013-05-13,50.39082717895508,264.510009765625,26.81999969482422,435.9296875,28.542634963989258
2013-05-14,49.185184478759766,268.3299865722656,27.06999969482422,440.68377685546875,29.177879333496094
2013-05-15,47.521888732910156,266.55999755859375,26.600000381469727,454.9857482910156,29.456348419189453
2013-05-16,48.15684127807617,264.1199951171875,26.1299991607666,449.01458740234375,29.6564998626709
2013-05-17,48.01057434082031,269.8999938964844,26.25,451.6524353027344,30.343948364257812
2013-05-20,49.08211898803711,267.6300048828125,25.760000228881836,451.32952880859375,30.52670669555664
2013-05-21,48.71976089477539,268.8599853515625,25.65999984741211,450.5545654296875,30.32654571533203
2013-05-22,48.90704345703125,262.9599914550781,25.15999984741211,441.8362731933594,30.11770248413086
2013-05-23,48.99458312988281,261.79998779296875,25.059999465942383,438.5426940917969,29.717411041259766
2013-05-24,49.328128814697266,261.739990234375,24.309999465942383,433.8382873535156,29.82183837890625
2013-05-28,48.917015075683594,267.2900085449219,24.100000381469727,437.7876281738281,30.4744873046875
2013-05-29,49.30595779418945,265.5299987792969,23.31999969482422,431.3494873046875,30.35265350341797
2013-05-30,50.04065704345703,266.8299865722656,24.549999237060547,432.5665588378906,30.483179092407227
2013-05-31,49.83564758300781,269.20001220703125,24.350000381469727,432.7950744628906,30.370054244995117
2013-06-03,49.945350646972656,266.8800048828125,23.850000381469727,431.0116882324219,30.970504760742188
2013-06-04,49.78911209106445,265.70001220703125,23.520000457763672,426.77423095703125,30.448379516601562
2013-06-05,49.323699951171875,267.1700134277344,22.899999618530273,427.0722961425781,30.265634536743164
2013-06-06,48.58679962158203,267.8299865722656,22.969999313354492,429.5263366699219,30.422277450561523
2013-06-07,48.9580192565918,276.8699951171875,23.290000915527344,437.0225830078125,31.04011344909668
2013-06-10,48.63445281982422,281.07000732421875,24.329999923706055,442.23370361328125,30.86606788635254
2013-06-11,48.49149703979492,274.7799987792969,24.030000686645508,437.06231689453125,30.31785774230957
2013-06-12,47.891998291015625,271.6700134277344,23.770000457763672,433.1726379394531,30.457082748413086
2013-06-13,48.30976486206055,275.7900085449219,23.729999542236328,435.6664123535156,30.213424682617188
2013-06-14,47.65486145019531,273.989990234375,23.6299991607666,434.6927490234375,29.93496322631836
2013-06-17,47.87094497680664,278.05999755859375,24.020000457763672,440.26153564453125,30.457082748413086
2013-06-18,47.845462799072266,281.760009765625,24.209999084472656,447.40008544921875,30.43967628479004
2013-06-19,46.87363052368164,278.1600036621094,24.309999465942383,447.4299011230469,30.100296020507812
2013-06-20,46.191036224365234,273.44000244140625,23.899999618530273,439.51141357421875,29.143081665039062
2013-06-21,45.82090759277344,273.3599853515625,24.530000686645508,437.61871337890625,28.951623916625977
2013-06-24,44.60643005371094,270.6099853515625,23.940000534057617,432.084716796875,29.343217849731445
2013-06-25,44.61637496948242,272.0899963378906,24.25,430.3013000488281,29.29970932006836
2013-06-26,44.11107635498047,277.57000732421875,24.15999984741211,434.0022277832031,29.89143943786621
2013-06-27,43.63569259643555,277.54998779296875,24.65999984741211,435.701171875,30.12640380859375
2013-06-28,43.9404411315918,277.69000244140625,24.8799991607666,437.34051513671875,30.056787490844727
2013-07-01,45.34663391113281,282.1000061035156,24.809999465942383,441.0712585449219,29.900157928466797
2013-07-02,46.37386703491211,283.7300109863281,24.40999984741211,438.30426025390625,29.534666061401367
2013-07-03,46.629844665527344,284.0299987792969,24.520000457763672,440.3509521484375,29.595579147338867
2013-07-05,46.25530242919922,285.8800048828125,24.3700008392334,443.8581237792969,29.769622802734375
2013-07-08,45.99268341064453,290.5899963378906,24.709999084472656,449.6206359863281,29.874042510986328
2013-07-09,46.801605224609375,291.5299987792969,25.479999542236328,449.6951599121094,29.89143943786621
2013-07-10,46.622093200683594,292.3299865722656,25.799999237060547,450.0677490234375,30.196016311645508
2013-07-11,47.349029541015625,299.6600036621094,25.809999465942383,457.1466979980469,31.057518005371094
2013-07-12,47.2625846862793,307.54998779296875,25.90999984741211,458.5177917480469,31.04011344909668
2013-07-15,47.365638732910156,306.57000732421875,26.280000686645508,459.3573303222656,31.47520637512207
2013-07-16,47.67148971557617,306.8699951171875,26.31999969482422,456.833740234375,31.562236785888672
2013-07-17,47.683677673339844,308.69000244140625,26.649999618530273,456.3071594238281,31.101032257080078
2013-07-18,47.84435272216797,304.1099853515625,26.18000030517578,452.3975830078125,30.839967727661133
2013-07-19,47.08971405029297,305.2300109863281,25.8799991607666,445.403076171875,27.324352264404297
2013-07-22,47.24043273925781,303.4800109863281,26.049999237060547,452.40753173828125,27.85517692565918
2013-07-23,46.42927551269531,301.05999755859375,26.1299991607666,448.9798278808594,27.689836502075195
2013-07-24,48.81395721435547,298.94000244140625,26.510000228881836,448.53271484375,27.811664581298828
2013-07-25,48.59122848510742,303.3999938964844,34.36000061035156,440.9818420410156,27.315650939941406
2013-07-26,48.86714553833008,312.010009765625,34.0099983215332,439.8144226074219,27.515798568725586
